DateTime;Symbol;Level;Depth Ratio;Last Price;Total Bid Volume; Total Ask Volume;Level 1 Bid Price;Level 1 Bid Volume;Level 1 Ask Price;Level 1 Ask Volume;Level 2 Bid Price;Level 2 Bid Volume;Level 2 Ask Price;Level 2 Ask Volume;Level 3 Bid Price;Level 3 Bid Volume;Level 3 Ask Price;Level 3 Ask Volume;Level 4 Bid Price;Level 4 Bid Volume;Level 4 Ask Price;Level 4 Ask Volume;Level 5 Bid Price;Level 5 Bid Volume;Level 5 Ask Price;Level 5 Ask Volume;Level 6 Bid Price;Level 6 Bid Volume;Level 6 Ask Price;Level 6 Ask Volume;Level 7 Bid Price;Level 7 Bid Volume;Level 7 Ask Price;Level 7 Ask Volume;Level 8 Bid Price;Level 8 Bid Volume;Level 8 Ask Price;Level 8 Ask Volume;Level 9 Bid Price;Level 9 Bid Volume;Level 9 Ask Price;Level 9 Ask Volume;Level 10 Bid Price;Level 10 Bid Volume;Level 10 Ask Price;Level 10 Ask Volume
2025-08-04T06:56:15;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:16;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:17;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:18;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:19;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:20;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:21;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:22;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:23;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:24;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:25;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:26;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:27;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:28;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:29;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:30;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:31;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:32;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:33;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:34;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:35;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:36;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:37;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:38;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:39;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:40;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:41;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:42;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:43;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:44;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:45;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:46;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:47;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:48;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:49;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:50;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:51;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:52;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:53;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:54;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:55;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:56;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:57;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:58;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:56:59;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:57:00;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:57:01;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:57:02;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
2025-08-04T06:57:03;AKBNK;10;0.429;67.05;118268830.85000001;74991815.55;67.05;55858215.15;67.1;4618224.6;67;23229168;67.15;2753552.9000000004;66.95;12956632.65;67.2;3676780.8000000003;66.9;2765980.5000000005;67.25;3593571;66.85;6695361.749999999;67.3;4752793.3;66.8;7029297.199999999;67.35;7549732.949999999;66.75;3849205.5;67.4;3491926.6;66.7;619442.9;67.45;2062081.4000000001;66.65;618778.6000000001;67.5;39285202.5;66.6;4646748.6;67.55;3207949.5
