DateTime;Symbol;Level;Depth Ratio;Last Price;Total Bid Volume; Total Ask Volume;Level 1 Bid Price;Level 1 Bid Volume;Level 1 Ask Price;Level 1 Ask Volume;Level 2 Bid Price;Level 2 Bid Volume;Level 2 Ask Price;Level 2 Ask Volume;Level 3 Bid Price;Level 3 Bid Volume;Level 3 Ask Price;Level 3 Ask Volume;Level 4 Bid Price;Level 4 Bid Volume;Level 4 Ask Price;Level 4 Ask Volume;Level 5 Bid Price;Level 5 Bid Volume;Level 5 Ask Price;Level 5 Ask Volume;Level 6 Bid Price;Level 6 Bid Volume;Level 6 Ask Price;Level 6 Ask Volume;Level 7 Bid Price;Level 7 Bid Volume;Level 7 Ask Price;Level 7 Ask Volume;Level 8 Bid Price;Level 8 Bid Volume;Level 8 Ask Price;Level 8 Ask Volume;Level 9 Bid Price;Level 9 Bid Volume;Level 9 Ask Price;Level 9 Ask Volume;Level 10 Bid Price;Level 10 Bid Volume;Level 10 Ask Price;Level 10 Ask Volume
2025-08-21T06:56:20;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:21;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:22;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:23;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:24;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:25;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:26;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:27;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:28;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:29;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:30;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:31;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:32;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:33;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:34;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:35;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:36;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:37;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:38;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:39;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:40;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:41;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:42;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:43;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:44;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:45;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:46;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:47;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:48;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:49;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:50;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:51;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:52;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:53;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:54;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:55;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:56;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:57;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:58;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:56:59;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:57:00;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:57:01;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:57:02;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:57:03;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:57:04;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:57:05;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:57:06;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:57:07;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:57:08;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
2025-08-21T06:57:09;AKBNK;10;0.546;67.6;97896958.55;53183893.49999999;67.6;12285894.399999999;67.65;6962808.600000001;67.55;7234605;67.7;7809736.600000001;67.5;33085800;67.75;3808634;67.45;6448489.8;67.8;9478982.4;67.4;17596387.6;67.85;3106105.15;67.35;419927.24999999994;67.9;7218720.600000001;67.3;6836805.1;67.95;3260512.8000000003;67.25;866112.75;68;4998408;67.2;12743472;68.05;831639.0499999999;67.15;379464.65;68.1;5708346.3
